Instance,cbo_sum,wmc_sum,dit_sum,rfc_sum,lcom_sum,totalMethods_sum,staticMethods_sum,publicMethods_sum,privateMethods_sum,protectedMethods_sum,defaultMethods_sum,abstractMethods_sum,finalMethods_sum,synchronizedMethods_sum,totalFields_sum,staticFields_sum,publicFields_sum,privateFields_sum,protectedFields_sum,defaultFields_sum,finalFields_sum,synchronizedFields_sum,nosi_sum,loc_sum,returnQty_sum,loopQty_sum,comparisonsQty_sum,tryCatchQty_sum,parenthesizedExpsQty_sum,stringLiteralsQty_sum,numbersQty_sum,assignmentsQty_sum,mathOperationsQty_sum,variablesQty_sum,maxNestedBlocks_sum,anonymousClassesQty_sum,subClassesQty_sum,lambdasQty_sum,uniqueWordsQty_sum,modifiers_sum,cbo_max,wmc_max,dit_max,rfc_max,lcom_max,totalMethods_max,staticMethods_max,publicMethods_max,privateMethods_max,protectedMethods_max,defaultMethods_max,abstractMethods_max,finalMethods_max,synchronizedMethods_max,totalFields_max,staticFields_max,publicFields_max,privateFields_max,protectedFields_max,defaultFields_max,finalFields_max,synchronizedFields_max,nosi_max,loc_max,returnQty_max,loopQty_max,comparisonsQty_max,tryCatchQty_max,parenthesizedExpsQty_max,stringLiteralsQty_max,numbersQty_max,assignmentsQty_max,mathOperationsQty_max,variablesQty_max,maxNestedBlocks_max,anonymousClassesQty_max,subClassesQty_max,lambdasQty_max,uniqueWordsQty_max,modifiers_max,cbo_std,wmc_std,dit_std,rfc_std,lcom_std,totalMethods_std,staticMethods_std,publicMethods_std,privateMethods_std,protectedMethods_std,defaultMethods_std,abstractMethods_std,finalMethods_std,synchronizedMethods_std,totalFields_std,staticFields_std,publicFields_std,privateFields_std,protectedFields_std,defaultFields_std,finalFields_std,synchronizedFields_std,nosi_std,loc_std,returnQty_std,loopQty_std,comparisonsQty_std,tryCatchQty_std,parenthesizedExpsQty_std,stringLiteralsQty_std,numbersQty_std,assignmentsQty_std,mathOperationsQty_std,variablesQty_std,maxNestedBlocks_std,anonymousClassesQty_std,subClassesQty_std,lambdasQty_std,uniqueWordsQty_std,modifiers_std,cbo_mean,wmc_mean,dit_mean,rfc_mean,lcom_mean,totalMethods_mean,staticMethods_mean,publicMethods_mean,privateMethods_mean,protectedMethods_mean,defaultMethods_mean,abstractMethods_mean,finalMethods_mean,synchronizedMethods_mean,totalFields_mean,staticFields_mean,publicFields_mean,privateFields_mean,protectedFields_mean,defaultFields_mean,finalFields_mean,synchronizedFields_mean,nosi_mean,loc_mean,returnQty_mean,loopQty_mean,comparisonsQty_mean,tryCatchQty_mean,parenthesizedExpsQty_mean,stringLiteralsQty_mean,numbersQty_mean,assignmentsQty_mean,mathOperationsQty_mean,variablesQty_mean,maxNestedBlocks_mean,anonymousClassesQty_mean,subClassesQty_mean,lambdasQty_mean,uniqueWordsQty_mean,modifiers_mean,cosine,euclidean,l1,l2,manhattan
sofastack-sofa-rpc_5.5.7,6707,9741,1361,12650,27082,4891,842,4050,278,326,0,118,20,32,2135,1082,604,1087,355,0,1188,0,4574,64278,3239,583,1377,735,516,7083,7022,9685,1568,7765,854,162,71,0,33566,57851,52,125,6,120,2335,70,21,70,12,21,0,14,3,3,122,122,122,26,28,0,122,0,97,612,75,18,52,23,69,146,2074,128,97,122,7,6,15,0,198,1025,7.129599154328608,16.147817025654486,0.707747362499545,18.07537936939811,142.12339826602158,7.285631984262438,2.6905553893749383,6.637092798186318,1.0176766730811786,1.3499055894517755,0.0,0.8724563460242809,0.24580576705774282,0.2400739321635266,7.0709926023984835,6.5377125357586845,6.380189145094347,2.284226231502232,1.9400507135362701,0.0,6.5306287629476945,0.0,10.086287308242468,84.70566377953101,7.519545557624164,1.7655685012049862,4.301033746287232,1.8377887207322443,3.309642128423252,15.86290511528303,68.87217624806904,15.953334400861191,5.56906705521541,12.818797601689237,1.491324270385285,0.5652498691023182,0.6278896957302668,0.0,30.10233560743043,238.66905280368726,7.030398322851153,10.21069182389937,1.4266247379454926,13.259958071278826,28.38784067085954,5.126834381551363,0.8825995807127882,4.245283018867925,0.2914046121593291,0.3417190775681342,0.0,0.12368972746331237,0.020964360587002098,0.033542976939203356,2.237945492662474,1.1341719077568133,0.6331236897274634,1.1394129979035639,0.3721174004192872,0.0,1.2452830188679245,0.0,4.79454926624738,67.37735849056604,3.3951781970649897,0.6111111111111112,1.4433962264150944,0.7704402515723271,0.5408805031446541,7.4245283018867925,7.360587002096436,10.151991614255765,1.6436058700209644,8.139412997903564,0.8951781970649895,0.16981132075471697,0.07442348008385745,0.0,35.18448637316562,60.640461215932916,52.44205709738387,53.32239132597235,59.39023177161047,53.25773400974834,59.14652342584304
sofastack-sofa-rpc_5.5.8,6711,9742,1361,12651,27082,4891,842,4050,278,326,0,118,20,32,2135,1082,604,1087,355,0,1188,0,4582,64291,3239,583,1377,735,516,7083,7023,9685,1568,7765,854,162,71,0,33566,57851,52,125,6,120,2335,70,21,70,12,21,0,14,3,3,122,122,122,26,28,0,122,0,97,612,75,18,52,23,69,146,2074,128,97,122,7,6,15,0,198,1025,7.132375859738557,16.14848559789702,0.707747362499545,18.078005438190797,142.12339826602158,7.285631984262438,2.6905553893749383,6.637092798186318,1.0176766730811786,1.3499055894517755,0.0,0.8724563460242809,0.24580576705774282,0.2400739321635266,7.0709926023984835,6.5377125357586845,6.380189145094347,2.284226231502232,1.9400507135362701,0.0,6.5306287629476945,0.0,10.090407264519715,84.70728044514959,7.519545557624164,1.7655685012049862,4.301033746287232,1.8377887207322443,3.309642128423252,15.86290511528303,68.87230024987849,15.953334400861191,5.56906705521541,12.818797601689237,1.491324270385285,0.5652498691023182,0.6278896957302668,0.0,30.10233560743043,238.66905280368726,7.034591194968553,10.21174004192872,1.4266247379454926,13.261006289308176,28.38784067085954,5.126834381551363,0.8825995807127882,4.245283018867925,0.2914046121593291,0.3417190775681342,0.0,0.12368972746331237,0.020964360587002098,0.033542976939203356,2.237945492662474,1.1341719077568133,0.6331236897274634,1.1394129979035639,0.3721174004192872,0.0,1.2452830188679245,0.0,4.80293501048218,67.3909853249476,3.3951781970649897,0.6111111111111112,1.4433962264150944,0.7704402515723271,0.5408805031446541,7.4245283018867925,7.361635220125786,10.151991614255765,1.6436058700209644,8.139412997903564,0.8951781970649895,0.16981132075471697,0.07442348008385745,0.0,35.18448637316562,60.640461215932916,52.07400775887795,52.86481647269473,59.96717397791704,52.894658310951954,59.932358499950254
sofastack-sofa-rpc_5.6.0,6665,9456,1330,12460,26508,4729,817,3897,278,320,0,113,20,31,2071,1080,612,1020,352,0,1153,0,4510,62931,3087,572,1332,747,492,7028,6920,9517,1518,7625,844,159,63,17,32984,55708,52,122,6,116,2335,70,21,70,12,21,0,14,3,3,122,122,122,26,28,0,122,0,97,609,75,18,52,23,69,146,2074,126,97,122,7,6,15,10,195,1025,7.08495520933303,15.818215006338054,0.6950423408319593,17.833570729713024,142.21795089681297,7.228263453616595,2.694294344058133,6.576091951890063,1.03544023414514,1.3384178087565113,0.0,0.8644031494757269,0.2480115486531471,0.24013525911510253,7.182568943471322,6.670445731297604,6.517749697889554,2.2355059782542006,1.9518140827942172,0.0,6.655455881866227,0.0,10.035850049691172,84.02682812435346,7.387091872047081,1.7567992161190387,4.233626646042034,1.875811159434941,3.303012840379954,16.036891554805482,69.4726773812316,15.85113500278166,5.578570758294344,12.786680107479542,1.491345932089771,0.5661566428819375,0.617380166644286,0.3500481786692392,30.249441565585688,236.56434279170765,7.113127001067236,10.091782283884738,1.4194236926360726,13.297758804695837,28.290288153681963,5.046958377801494,0.871931696905016,4.159018143009605,0.29669156883671294,0.3415154749199573,0.0,0.12059765208110992,0.021344717182497332,0.033084311632870865,2.2102454642475986,1.152614727854856,0.6531483457844184,1.088580576307364,0.37566702241195304,0.0,1.2305229455709712,0.0,4.8132337246531485,67.16221985058698,3.2945570971184632,0.6104589114194237,1.4215581643543223,0.7972251867662753,0.5250800426894343,7.5005336179295625,7.385272145144077,10.156883671291355,1.6200640341515475,8.137673425827108,0.9007470651013874,0.16969050160085378,0.0672358591248666,0.01814300960512273,35.2017075773746,59.45357524012807,53.50144235551576,53.99880632646971,62.02626081766636,54.197751914851295,62.02626081766636
sofastack-sofa-rpc_5.6.1,6702,9573,1346,12589,26942,4826,832,3989,278,325,0,119,20,32,2108,1091,619,1045,357,0,1163,0,4585,63647,3148,572,1337,749,494,7117,6953,9625,1535,7725,848,161,65,17,33404,56740,52,125,6,119,2335,70,21,70,12,21,0,14,3,3,122,122,122,26,28,0,122,0,97,612,75,18,52,23,69,146,2074,128,97,122,7,6,15,10,198,1025,7.10787882931145,15.79382714170907,0.7073811958216792,17.92038492833595,142.65516241405084,7.23339243104512,2.7107979567608766,6.585102322903376,1.0278165276674316,1.3566788213495191,0.0,0.8813353597166838,0.24683642167993153,0.24106805460494704,7.154284671802185,6.642238964125478,6.489223238051769,2.238347731255023,1.9491623213698395,0.0,6.627122644431258,0.0,10.133645298113466,84.16498515613904,7.3798248051587665,1.7494185080417681,4.226070782890383,1.869265675672443,3.287950395910315,15.99047296957077,69.14737872194367,15.867581037086248,5.560849150881318,12.797194797382245,1.4892375024684854,0.566806113328341,0.6227892767343829,0.3483817512810628,30.223166944054565,237.58161522133952,7.084566596194503,10.119450317124736,1.4228329809725158,13.307610993657505,28.479915433403807,5.101479915433404,0.879492600422833,4.216701902748414,0.2938689217758985,0.34355179704016914,0.0,0.12579281183932348,0.021141649048625793,0.03382663847780127,2.2283298097251585,1.153276955602537,0.6543340380549683,1.1046511627906976,0.3773784355179704,0.0,1.22938689217759,0.0,4.846723044397463,67.28012684989429,3.3276955602536997,0.6046511627906976,1.4133192389006342,0.7917547568710359,0.5221987315010571,7.523255813953488,7.349894291754757,10.174418604651162,1.6226215644820297,8.165961945031713,0.8964059196617337,0.17019027484143764,0.06871035940803383,0.017970401691331923,35.3107822410148,59.97885835095138,53.7700188998309,54.670247687257536,63.66258828210485,54.560827613647675,63.63274644384761
spring-projects-spring-security_5.0.7,14637,14402,2763,19613,21348,10033,413,8021,981,423,47,49,223,4,4166,1022,271,3184,128,0,1672,0,3400,119109,3866,473,884,563,578,15257,4964,14240,1533,12820,906,172,633,313,110898,99791,65,109,20,76,875,109,12,109,17,15,20,3,14,4,50,49,49,45,7,0,49,0,69,769,36,15,19,23,50,160,1330,152,70,130,10,9,26,15,594,1025,7.565390687493092,9.688003256326319,1.3010700326621276,11.848926767680245,43.03947021062481,5.85862915477253,0.952700205607674,5.166166688792484,1.4529207891006921,0.999884200207908,0.5943158234598506,0.20940899872300786,0.8266496539163246,0.09381300596403921,3.7611320405128414,2.3736626275598414,1.3951333390610554,3.1721495086635354,0.4369982530766109,0.0,2.6552276582569894,0.0,4.3843522816068345,78.25793826129305,3.691226422036311,0.8638577844167823,1.5138611471050116,1.1936009937977132,1.8759309446083416,14.992520040839226,38.23279741144955,12.894371388047853,2.792426444821868,11.283292076550106,1.1069637604394382,0.4806246925161859,1.4879074130977292,1.0038757203167914,54.34498132345599,225.3128262767057,8.051155115511552,7.921892189218922,1.5198019801980198,10.788228822882289,11.742574257425742,5.5187018701870185,0.22717271727172716,4.411991199119912,0.5396039603960396,0.23267326732673269,0.02585258525852585,0.02695269526952695,0.12266226622662266,0.0022002200220022,2.2915291529152917,0.5621562156215621,0.14906490649064907,1.7513751375137514,0.0704070407040704,0.0,0.9196919691969196,0.0,1.87018701870187,65.51650165016501,2.1265126512651267,0.2601760176017602,0.48624862486248627,0.3096809680968097,0.3179317931793179,8.392189218921892,2.7304730473047303,7.832783278327833,0.8432343234323433,7.051705170517052,0.49834983498349833,0.09460946094609461,0.3481848184818482,0.17216721672167218,61.0,54.89053905390539,60.82920005087116,71.31290008054602,80.05850184407988,71.3150197125779,80.0966552206537
spring-projects-spring-security_5.0.8,14638,14413,2763,19622,21365,10039,413,8026,982,423,47,49,223,4,4166,1022,271,3184,128,0,1672,0,3403,119165,3867,473,884,563,578,15271,4965,14253,1535,12833,906,172,633,313,110925,99791,65,109,20,76,875,109,12,109,17,15,20,3,14,4,50,49,49,45,7,0,49,0,69,769,36,15,19,23,50,160,1330,152,70,130,10,9,26,15,594,1025,7.566005268694037,9.698128333802051,1.3010700326621276,11.856745255262096,43.062670270956794,5.861341306461966,0.952700205607674,5.168236512127788,1.456688737731132,0.999884200207908,0.5943158234598506,0.20940899872300786,0.8266496539163246,0.09381300596403921,3.7611320405128414,2.3736626275598414,1.3951333390610554,3.1721495086635354,0.4369982530766109,0.0,2.6552276582569894,0.0,4.38985785520284,78.2840193748661,3.692921765950198,0.8638577844167823,1.5138611471050116,1.1936009937977132,1.8759309446083416,14.999950100412528,38.232822879664006,12.90250518122787,2.7946551160666218,11.291862793118009,1.1069637604394382,0.4806246925161859,1.4879074130977292,1.0038757203167914,54.35511052496871,225.3128262767057,8.051705170517051,7.927942794279428,1.5198019801980198,10.793179317931793,11.751925192519252,5.522002200220022,0.22717271727172716,4.414741474147415,0.5401540154015402,0.23267326732673269,0.02585258525852585,0.02695269526952695,0.12266226622662266,0.0022002200220022,2.2915291529152917,0.5621562156215621,0.14906490649064907,1.7513751375137514,0.0704070407040704,0.0,0.9196919691969196,0.0,1.8718371837183718,65.54730473047304,2.127062706270627,0.2601760176017602,0.48624862486248627,0.3096809680968097,0.3179317931793179,8.3998899889989,2.731023102310231,7.83993399339934,0.8443344334433444,7.058855885588559,0.49834983498349833,0.09460946094609461,0.3481848184818482,0.17216721672167218,61.01485148514851,54.89053905390539,59.80329814744161,70.28487854508455,78.73373182415533,70.29759633727583,78.85879011403621
spring-projects-spring-security_5.0.9,14667,14429,2764,19666,21569,10059,414,8043,985,423,47,49,223,4,4171,1022,271,3186,128,0,1673,0,3411,119499,3869,473,882,564,576,15318,4966,14296,1536,12874,906,171,636,316,111108,99792,65,109,20,95,875,109,12,109,17,15,20,3,14,4,50,49,49,45,7,0,49,0,69,769,36,15,19,23,50,160,1330,152,70,130,10,9,26,15,594,1025,7.58486019959288,9.713347025976878,1.3007692516023228,11.94851262210714,43.93772547022422,5.88387426795972,0.9526105066940419,5.185321723717627,1.4596924402676386,0.9996240533717381,0.594152656985451,0.20935235138354466,0.8264272756991429,0.09378721544644844,3.7622423072469577,2.3730463209376986,1.3947539654082377,3.174056285213458,0.4368811689514777,0.0,2.655740971244339,0.0,4.394508011005965,78.67885898151812,3.693694613254901,0.8636417119454727,1.5123863820235035,1.19430393013219,1.875029193410453,15.090803801725494,38.22252937699243,12.995471230560515,2.796643719947381,11.395241281121264,1.1067209581325044,0.47542736486098447,1.488057938688626,1.0046930315238956,54.54593443249979,225.25439451920175,8.063221550302364,7.932380428807037,1.519516217702034,10.811434854315557,11.85761407366685,5.529961517317207,0.22759758108851016,4.421660252886201,0.5415063221550303,0.2325453545904343,0.02583837273227048,0.026937877954920284,0.12259483232545354,0.0021990104452996153,2.293018141836174,0.5618471687740517,0.14898295766904893,1.7515118196811434,0.07036833424958769,0.0,0.919736118746564,0.0,1.8752061572292469,65.69488730071468,2.126992853216053,0.2600329851566795,0.48488180318856516,0.31006047278724574,0.3166575041231446,8.421110500274876,2.730071467839472,7.8592633315008245,0.8444200109950523,7.0775151181968114,0.49807586586036284,0.09400769653655855,0.34964266080263884,0.1737218251786696,61.08191313908741,54.8609125893348,60.2759760905507,70.40569757090168,79.04955699690534,70.3633049302641,79.06015515706474
spring-projects-spring-security_5.1.0,17851,16773,3177,24655,25275,12067,553,9647,1284,451,49,50,256,4,4966,1184,322,3856,132,0,1952,0,4491,146297,4502,492,953,590,608,19264,5195,17243,1723,15686,985,189,847,1041,131160,102924,65,109,22,97,875,109,12,109,19,15,20,3,20,4,51,49,49,46,7,0,49,0,70,1302,38,15,19,23,50,202,1330,152,70,143,10,9,28,32,602,1025,8.049352312076625,9.717832105774564,1.3747547660983996,13.04758759461484,44.81937884509432,6.294108670648011,1.002560036161631,5.534807899214521,1.5603706230611432,0.9777618362126174,0.5530566859507818,0.19593604497262918,0.841015473617222,0.08716272672808219,3.667670232232813,2.259459016770368,1.308617034219233,3.134652046099041,0.41108540398712035,0.0,2.530079269965056,0.0,5.282788728628524,88.91120813874319,3.7117049546881966,0.8164170110277137,1.4823989772500834,1.1255424348400347,1.756490648741212,17.318730245774592,35.54232813787701,13.339899860651204,2.6716908720290173,11.909693022314267,1.0691760693202648,0.45617352073075734,1.7344285104113135,1.8820860241612,55.64409224642499,212.22159729510656,8.476258309591643,7.964387464387465,1.5085470085470085,11.707027540360874,12.001424501424502,5.729819563152897,0.26258309591642925,4.580721747388414,0.6096866096866097,0.21415004748338082,0.023266856600189935,0.023741690408357077,0.12155745489078823,0.001899335232668566,2.3580246913580245,0.5622032288698955,0.15289648622981955,1.8309591642924976,0.06267806267806268,0.0,0.9268755935422602,0.0,2.1324786324786325,69.4667616334283,2.1377018043684712,0.2336182336182336,0.45251661918328584,0.2801519468186135,0.288698955365622,9.147198480531815,2.4667616334283,8.187559354226021,0.8181386514719848,7.448243114909782,0.4677113010446344,0.08974358974358974,0.4021842355175689,0.4943019943019943,62.27920227920228,48.87179487179487,58.55695451269659,65.77006231718173,74.47751070414176,65.79549790156429,74.44147695959981
spring-projects-spring-security_5.1.1,17894,16795,3180,24697,25329,12089,554,9666,1287,451,49,50,257,4,4973,1184,322,3858,132,0,1952,0,4505,146682,4504,492,953,591,608,19312,5199,17280,1723,15720,985,189,851,1046,131410,102927,65,109,22,97,875,109,12,109,19,15,20,3,20,4,51,49,49,46,7,0,49,0,70,1322,38,15,19,23,50,202,1330,152,70,143,10,9,28,32,602,1025,8.05303663453147,9.717699103235221,1.3739099371365613,13.050187511349739,44.85885936170776,6.296275999238094,1.0038997040413224,5.533434935364951,1.5614574361143303,0.9770991885639697,0.5526637005617072,0.1957986177392845,0.840642857913005,0.0871007112618686,3.666526224108219,2.2579501381104006,1.3076982261599077,3.134443914088322,0.4107995770390097,0.0,2.5283321026391663,0.0,5.284682317421573,89.20010836348487,3.7095200197690574,0.815883395866545,1.4814419840027302,1.1257267293789155,1.7552740695302786,17.324082605135327,35.51724524655754,13.340758581007963,2.6699672282338462,11.910616318532366,1.068560474620684,0.45167965513801844,1.7352815633007814,1.8851280215207482,55.8137423031014,212.07821040778074,8.484589853010906,7.963489805595069,1.507823613086771,11.710289236605027,12.0099573257468,5.732100521574206,0.2626837363679469,4.583214793741109,0.6102418207681366,0.21384542437174017,0.023233760075865337,0.02370791844476055,0.12185870080606923,0.001896633475580844,2.3579895685158845,0.5614035087719298,0.15267899478425795,1.829302987197724,0.06258890469416785,0.0,0.9255571360834519,0.0,2.1360834518729255,69.55049786628734,2.1356092935040305,0.2332859174964438,0.4518729255571361,0.2802275960170697,0.2882882882882883,9.156946420104315,2.465149359886202,8.193456614509246,0.8169748696064486,7.453769559032717,0.4670459933617828,0.08961593172119488,0.40350877192982454,0.4959696538643907,62.30915125651968,48.80369843527738,58.58450972911104,65.58989359447202,74.58985120183135,65.57929543431263,74.66191869091524
spring-projects-spring-security_5.1.2,17924,16818,3185,24717,25363,12113,556,9687,1290,451,49,50,257,4,4975,1184,323,3858,132,0,1953,0,4530,147046,4506,491,954,590,608,19387,5205,17319,1724,15758,984,189,859,1046,131539,102927,65,109,22,97,875,109,12,109,19,15,20,3,20,4,51,49,49,46,7,0,49,0,70,1322,38,15,19,23,50,202,1330,152,70,143,10,9,28,32,602,1025,8.067470671431106,9.718881087798497,1.3769984304851919,13.05620940865869,44.871128802758285,6.299235776907376,1.004123514082681,5.537304130996073,1.5616601056988226,0.9770991885639698,0.5526637005617072,0.1957986177392845,0.840642857913005,0.0871007112618686,3.6661746851509407,2.2579501381104006,1.3078241289789099,3.134443914088322,0.4107995770390097,0.0,2.528252210896828,0.0,5.3131466467808295,89.31043626224564,3.710380293234475,0.8157281663052738,1.4827376217010888,1.1256340131623834,1.7552740695302786,17.347845477443347,35.5174749838668,13.350341638495603,2.670799107525071,11.92170002078547,1.0685457394645157,0.45167965513801844,1.7404016456929243,1.8856312446312407,55.81376503264348,212.07821040778074,8.498814604077761,7.974395448079658,1.510194404931247,11.71977240398293,12.026078710289237,5.743480322427691,0.26363205310573734,4.593172119487909,0.6116642958748222,0.21384542437174017,0.023233760075865337,0.02370791844476055,0.12185870080606923,0.001896633475580844,2.358937885253675,0.5614035087719298,0.15315315315315314,1.829302987197724,0.06258890469416785,0.0,0.9260312944523471,0.0,2.147937411095306,69.72309151256519,2.136557610241821,0.2328117591275486,0.4523470839260313,0.2797534376481745,0.2882882882882883,9.192508297771456,2.467994310099573,8.211948790896159,0.8174490279753438,7.471787577050735,0.4665718349928876,0.08961593172119488,0.40730203888098626,0.4959696538643907,62.37031768610716,48.80369843527738,58.83886557293655,65.97142736021026,74.69159353936156,65.93751324770021,74.68735427529782
spring-projects-spring-security_5.1.3,17938,16829,3190,24740,25395,12120,557,9693,1291,451,49,50,257,4,4980,1186,323,3863,132,0,1955,0,4535,147155,4506,491,954,591,608,19396,5208,17333,1724,15776,985,189,860,1048,131672,102929,65,109,22,97,875,109,12,109,19,15,20,3,20,4,51,49,49,46,7,0,49,0,70,1322,38,15,19,23,50,202,1330,152,70,143,10,9,28,32,602,1025,8.061544536729748,9.718974235912432,1.37676872782528,13.055586264161933,44.895682773310895,6.299732173846972,1.005678713127973,5.537721281997532,1.5619100550780831,0.9766581687189733,0.5524021752295953,0.1957071600250924,0.8402527223196482,0.08705944108127012,3.6647303089124015,2.2575500094049135,1.307212656139473,3.133366365897142,0.41060935638912954,0.0,2.5276172971976885,0.0,5.313159518649926,89.31365421943202,3.7092041605884267,0.8153729487728562,1.4824198435025946,1.1281706025755889,1.7544644182857045,17.343891930217943,35.50068060135533,13.358157664267578,2.6696515433218155,11.930689205986843,1.0685942280557954,0.45147396082935554,1.73964706315191,1.885555389017406,55.79901457505291,211.9827798472727,8.497394599715774,7.972051160587399,1.5111321648507816,11.719564187588821,12.029843675982946,5.741354808147797,0.2638559924206537,4.591662719090478,0.6115585030791094,0.21364282330648982,0.023211747986736146,0.023685457129322594,0.12174324964471814,0.0018948365703458077,2.3590715300805307,0.561819043107532,0.15300805305542398,1.8299384178114637,0.06252960682141165,0.0,0.9261013737565135,0.0,2.1482709616295597,69.70866887730934,2.1345333964945525,0.23259118900994788,0.4519185220274751,0.2799621032685931,0.2880151586925628,9.188062529606821,2.4670772145902418,8.21080056845097,0.8166745618190431,7.4732354334438655,0.46660350544765516,0.08953102794883941,0.4073898626243487,0.4964471814306016,62.3742302226433,48.75840833728091,58.86642078935097,65.86544575861632,74.8823604222307,65.90359913519013,75.01801687227098
spring-projects-spring-security_5.1.4,17954,16850,3192,24766,25547,12135,557,9704,1295,451,49,50,257,4,4984,1188,323,3867,132,0,1957,0,4569,147563,4509,491,954,592,609,19509,5227,17402,1749,15836,987,189,862,1056,131748,102930,65,109,22,97,875,109,12,109,19,15,20,3,20,4,51,49,49,46,7,0,49,0,91,1322,38,15,19,23,50,202,1330,152,70,143,10,9,28,32,602,1025,8.080774070087292,9.7417384280818,1.377171816990748,13.092098359477378,45.55223282954336,6.316778228265629,1.0054568779969186,5.548163885832427,1.5714401050550413,0.9764378818719738,0.5522715517119239,0.19566147918811314,0.8400578579819472,0.08703882797785,3.667137735581673,2.2580714744035277,1.3069072410953,3.136606712990696,0.41051434502965944,0.0,2.5278762762976457,0.0,5.509160515105513,89.89954041132933,3.715009896120336,0.815195512128803,1.4821013069467344,1.1280121748599612,1.754117233681195,17.47755080132927,35.4979244259581,13.564184505336154,2.70152766359992,12.102827878033601,1.0688620144742629,0.4513712187687275,1.740669097715488,1.9120897370370031,55.826896002724176,211.93511266879753,8.500946969696969,7.978219696969697,1.5113636363636365,11.726325757575758,12.096117424242424,5.745738636363637,0.2637310606060606,4.59469696969697,0.6131628787878788,0.21354166666666666,0.023200757575757576,0.023674242424242424,0.12168560606060606,0.001893939393939394,2.359848484848485,0.5625,0.15293560606060605,1.8309659090909092,0.0625,0.0,0.9266098484848485,0.0,2.163352272727273,69.8688446969697,2.1349431818181817,0.2324810606060606,0.45170454545454547,0.2803030303030303,0.2883522727272727,9.237215909090908,2.474905303030303,8.239583333333334,0.828125,7.4981060606060606,0.46732954545454547,0.08948863636363637,0.4081439393939394,0.5,62.38068181818182,48.73579545454545,58.949086438594264,65.74462673279919,74.9841027597609,65.71071262028912,74.94382975115519
